social_timestamp,social_karma,syntax_ari,lex_liwc_WC,lex_liwc_Analytic,lex_liwc_Clout,lex_liwc_Authentic,lex_liwc_Tone,lex_liwc_WPS,lex_liwc_Sixltr,lex_liwc_Dic,lex_liwc_function,lex_liwc_pronoun,lex_liwc_ppron,lex_liwc_i,lex_liwc_we,lex_liwc_you,lex_liwc_shehe,lex_liwc_they,lex_liwc_ipron,lex_liwc_article,lex_liwc_prep,lex_liwc_auxverb,lex_liwc_adverb,lex_liwc_conj,lex_liwc_negate,lex_liwc_verb,lex_liwc_adj,lex_liwc_compare,lex_liwc_interrog,lex_liwc_number,lex_liwc_quant,lex_liwc_affect,lex_liwc_posemo,lex_liwc_negemo,lex_liwc_anx,lex_liwc_anger,lex_liwc_sad,lex_liwc_social,lex_liwc_family,lex_liwc_friend,lex_liwc_female,lex_liwc_male,lex_liwc_cogproc,lex_liwc_insight,lex_liwc_cause,lex_liwc_discrep,lex_liwc_tentat,lex_liwc_certain,lex_liwc_differ,lex_liwc_percept,lex_liwc_see,lex_liwc_hear,lex_liwc_feel,lex_liwc_bio,lex_liwc_body,lex_liwc_health,lex_liwc_sexual,lex_liwc_ingest,lex_liwc_drives,lex_liwc_affiliation,lex_liwc_achieve,lex_liwc_power,lex_liwc_reward,lex_liwc_risk,lex_liwc_focuspast,lex_liwc_focuspresent,lex_liwc_focusfuture,lex_liwc_relativ,lex_liwc_motion,lex_liwc_space,lex_liwc_time,lex_liwc_work,lex_liwc_leisure,lex_liwc_home,lex_liwc_money,lex_liwc_relig,lex_liwc_death,lex_liwc_informal,lex_liwc_swear,lex_liwc_netspeak,lex_liwc_assent,lex_liwc_nonflu,lex_liwc_filler,lex_liwc_AllPunc,lex_liwc_Period,lex_liwc_Comma,lex_liwc_Colon,lex_liwc_SemiC,lex_liwc_QMark,lex_liwc_Exclam,lex_liwc_Dash,lex_liwc_Quote,lex_liwc_Apostro,lex_liwc_Parenth,lex_liwc_OtherP,lex_dal_max_pleasantness,lex_dal_max_activation,lex_dal_max_imagery,lex_dal_min_pleasantness,lex_dal_min_activation,lex_dal_min_imagery,lex_dal_avg_activation,lex_dal_avg_imagery,lex_dal_avg_pleasantness,social_upvote_ratio,social_num_comments,syntax_fk_grade,sentiment,token_len,char_len
1541358299,12,7.718333333,107,36.76,3.81,98.2,5.67,21.4,21.5,98.13,54.21,18.69,9.35,9.35,0.0,0.0,0.0,0.0,9.35,1.87,13.08,6.54,4.67,7.48,2.8,18.69,3.74,0.0,0.0,0.0,2.8,7.48,2.8,4.67,0.93,0.93,0.0,5.61,0.0,0.0,0.0,0.0,23.36,0.93,4.67,3.74,7.48,0.0,11.21,2.8,0.0,0.0,2.8,4.67,0.0,4.67,0.0,0.0,15.89,0.93,6.54,4.67,1.87,3.74,8.41,7.48,0.93,15.89,0.93,8.41,6.54,7.48,0.0,0.0,0.93,0.0,1.87,0.0,0.0,0.0,0.0,0.0,0.0,12.15,3.74,6.54,0.0,0.0,0.93,0.0,0.0,0.0,0.93,0.0,0.0,2.8889,2.8571,3.0,1.0,1.1429,1.0,1.85143,1.53196,1.90657,0.94,3,7.054074074,0.04338383838,121,580
1541358299,12,5.826393443,61,3.51,16.26,72.51,1.0,12.2,22.95,93.44,52.46,18.03,9.84,9.84,0.0,0.0,0.0,0.0,8.2,1.64,4.92,9.84,6.56,16.39,1.64,21.31,3.28,0.0,1.64,1.64,0.0,14.75,1.64,13.11,3.28,6.56,0.0,4.92,0.0,0.0,0.0,0.0,13.11,1.64,3.28,1.64,4.92,0.0,3.28,0.0,0.0,0.0,0.0,1.64,0.0,1.64,0.0,0.0,9.84,0.0,0.0,3.28,6.56,0.0,4.92,18.03,1.64,11.48,3.28,1.64,6.56,0.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.11,8.2,1.64,0.0,0.0,0.0,0.0,3.28,0.0,0.0,0.0,0.0,2.5556,2.8571,2.8,1.0,1.0,1.0,1.71414,1.388,1.83262,0.94,3,6.19095082,-0.825,65,340
1541358299,12,3.863676471,68,49.75,11.97,99.0,8.31,13.6,17.65,97.06,60.29,16.18,13.24,10.29,0.0,0.0,2.94,0.0,1.47,7.35,14.71,10.29,8.82,5.88,1.47,17.65,10.29,5.88,0.0,1.47,0.0,4.41,1.47,2.94,1.47,1.47,0.0,4.41,0.0,1.47,0.0,2.94,7.35,1.47,0.0,0.0,1.47,0.0,4.41,1.47,0.0,0.0,1.47,4.41,0.0,4.41,0.0,0.0,8.82,1.47,2.94,4.41,2.94,0.0,4.41,13.24,0.0,23.53,1.47,4.41,19.12,2.94,0.0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,11.76,7.35,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,2.8,1.0,1.0,1.0,1.71758,1.64333,1.89395,0.94,3,4.290470588,0.1097222222,76,342
1541358299,12,4.927705628,77,31.44,34.83,79.64,49.97,15.4,19.48,87.01,58.44,18.18,9.09,7.79,0.0,1.3,0.0,0.0,9.09,2.6,12.99,11.69,6.49,3.9,2.6,16.88,6.49,5.19,0.0,1.3,2.6,6.49,3.9,2.6,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,20.78,6.49,2.6,1.3,3.9,2.6,3.9,1.3,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,6.49,0.0,1.3,1.3,3.9,1.3,1.3,12.99,1.3,9.09,1.3,5.19,1.3,1.3,1.3,0.0,0.0,0.0,0.0,3.9,0.0,1.3,1.3,0.0,1.3,11.69,6.49,5.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.625,3.0,1.1111,1.0,1.0,1.68023,1.39706,1.89199,0.94,3,5.659155844,0.1372222222,86,411
1541358299,12,0.655,56,7.09,7.67,99.0,1.0,11.2,7.14,94.64,62.5,28.57,14.29,14.29,0.0,0.0,0.0,0.0,14.29,1.79,10.71,12.5,8.93,3.57,0.0,23.21,7.14,5.36,3.57,1.79,3.57,5.36,0.0,5.36,1.79,1.79,1.79,5.36,0.0,0.0,0.0,0.0,10.71,1.79,0.0,1.79,1.79,0.0,5.36,1.79,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,1.79,0.0,0.0,3.57,21.43,0.0,16.07,0.0,5.36,8.93,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.86,7.14,8.93,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,2.375,2.5833,3.0,1.0,1.0,1.0,1.60227,1.44815,1.85211,0.94,3,2.895857143,-0.053125,66,261
1526319043,1,-2.632368421,37,10.79,13.98,97.14,25.77,7.4,5.41,94.59,62.16,18.92,16.22,13.51,2.7,0.0,0.0,0.0,2.7,2.7,10.81,10.81,2.7,13.51,5.41,16.22,0.0,0.0,0.0,5.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.81,5.41,0.0,2.7,2.7,8.11,0.0,2.7,2.7,2.7,0.0,5.41,2.7,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,8.11,5.41,0.0,2.7,0.0,0.0,2.7,16.22,2.7,16.22,0.0,5.41,10.81,2.7,2.7,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.22,13.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.8,2.5556,2.6,1.1111,1.1429,1.0,1.73942,1.5697,1.87885,0.55,4,0.4161052632,-0.1458333333,43,162
1507409037,1,1.21,36,37.39,4.8,99.0,98.27,7.2,13.89,100.0,55.56,19.44,11.11,11.11,0.0,0.0,0.0,0.0,8.33,8.33,11.11,11.11,5.56,5.56,2.78,25.0,8.33,2.78,0.0,2.78,2.78,5.56,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.44,11.11,2.78,2.78,0.0,0.0,2.78,0.0,0.0,0.0,0.0,8.33,0.0,8.33,0.0,0.0,2.78,0.0,0.0,0.0,2.78,0.0,13.89,5.56,0.0,19.44,2.78,0.0,16.67,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,13.89,2.78,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,2.75,2.3333,2.8,1.3333,1.1429,1.0,1.67897,1.42424,1.8892,1.0,2,2.279263158,0.2291666667,44,193
1502132498,3,0.6589215686,32,54.96,96.95,55.79,99.0,6.4,15.62,84.38,50.0,9.38,9.38,0.0,6.25,0.0,0.0,3.12,0.0,6.25,9.38,9.38,9.38,6.25,0.0,18.75,0.0,0.0,0.0,0.0,6.25,6.25,6.25,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,15.62,6.25,0.0,0.0,6.25,3.12,0.0,0.0,0.0,0.0,0.0,3.12,0.0,3.12,0.0,0.0,15.62,9.38,6.25,3.12,0.0,0.0,0.0,15.62,0.0,15.62,0.0,9.38,6.25,3.12,0.0,0.0,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.88,6.25,0.0,0.0,0.0,0.0,9.38,0.0,0.0,0.0,0.0,6.25,2.6667,2.8889,2.8,1.4,1.0,1.0,1.66714,1.528,1.95162,0.58,2,2.931764706,0.1590909091,39,176
1522691130,4,4.992608696,68,73.36,27.83,97.06,1.0,13.6,13.24,79.41,52.94,5.88,4.41,2.94,0.0,0.0,0.0,1.47,1.47,17.65,8.82,4.41,14.71,7.35,5.88,10.29,1.47,0.0,5.88,0.0,1.47,5.88,0.0,5.88,1.47,1.47,1.47,4.41,1.47,0.0,0.0,0.0,11.76,1.47,2.94,0.0,4.41,4.41,1.47,0.0,0.0,0.0,0.0,2.94,0.0,1.47,0.0,1.47,4.41,1.47,0.0,1.47,1.47,0.0,0.0,10.29,0.0,26.47,5.88,10.29,10.29,0.0,1.47,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.29,5.88,0.0,1.47,0.0,1.47,0.0,0.0,0.0,1.47,0.0,0.0,3.0,2.75,3.0,1.0,1.0,1.0,1.69313,1.70833,1.75676,1.0,1,5.354318841,-0.1174603175,76,359
1488396474,1,2.654090909,63,71.14,92.33,19.65,55.71,12.6,7.94,93.65,58.73,14.29,9.52,0.0,1.59,0.0,4.76,3.17,4.76,4.76,20.63,11.11,0.0,9.52,3.17,15.87,4.76,3.17,1.59,4.76,4.76,3.17,1.59,0.0,0.0,0.0,0.0,17.46,0.0,1.59,1.59,6.35,6.35,0.0,1.59,1.59,3.17,0.0,1.59,0.0,0.0,0.0,0.0,3.17,0.0,1.59,0.0,1.59,6.35,4.76,0.0,1.59,0.0,0.0,1.59,12.7,0.0,20.63,3.17,4.76,12.7,0.0,6.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.46,7.94,1.59,0.0,0.0,0.0,0.0,0.0,0.0,4.76,3.17,0.0,2.7143,2.7778,3.0,1.1667,1.1429,1.0,1.72506,1.62182,1.84521,0.67,3,3.145878788,0.1571428571,74,315
1491157630,3,9.093272425,172,40.59,38.55,71.56,25.77,34.4,13.37,93.6,61.63,25.58,15.7,11.05,0.58,0.0,2.91,1.16,9.88,8.14,13.95,5.23,6.4,6.4,2.33,16.86,0.58,0.58,2.91,2.91,1.16,3.49,1.74,1.74,0.0,0.0,0.0,12.21,0.0,0.0,0.58,2.33,11.63,1.74,2.33,0.58,2.33,2.91,2.33,0.58,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81,1.74,0.58,2.91,1.74,0.0,11.05,4.65,1.16,12.79,1.16,5.81,6.98,5.23,1.16,2.33,5.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65,2.91,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,2.6667,2.8889,3.0,1.0,1.1429,1.0,1.69259,1.49929,1.83064,0.59,2,8.331229236,0.2166666667,180,845
1491157630,3,9.244880952,140,61.45,66.59,8.75,25.77,28.0,14.29,88.57,63.57,20.0,10.71,4.29,1.43,1.43,2.14,1.43,9.29,8.57,15.0,8.57,3.57,5.0,2.86,17.14,1.43,0.71,2.14,0.71,3.57,4.29,2.14,2.14,0.0,0.0,0.71,11.43,0.71,0.0,2.86,0.0,9.29,2.14,0.0,1.43,4.29,0.0,2.86,1.43,0.0,1.43,0.0,3.57,0.0,3.57,0.0,0.0,7.14,2.86,0.71,2.86,0.0,0.71,4.29,10.71,0.0,7.14,0.71,3.57,2.86,1.43,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86,3.57,2.14,0.0,0.0,0.71,0.0,0.0,0.0,0.0,1.43,0.0,3.0,2.8,3.0,1.1111,1.1429,1.0,1.67208,1.36607,1.78952,0.59,2,7.922857143,0.08883928571,151,715
1516402325,11,4.565833333,98,50.26,79.29,59.54,97.12,19.6,11.22,95.92,64.29,24.49,18.37,7.14,2.04,0.0,0.0,9.18,6.12,7.14,16.33,8.16,3.06,7.14,1.02,18.37,1.02,0.0,1.02,3.06,2.04,5.1,5.1,0.0,0.0,0.0,0.0,18.37,0.0,1.02,0.0,0.0,12.24,1.02,3.06,1.02,0.0,3.06,4.08,1.02,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,5.1,3.06,1.02,1.02,0.0,8.16,14.29,0.0,11.22,1.02,7.14,3.06,0.0,0.0,0.0,6.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.27,5.1,6.12,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.0,3.0,2.75,3.0,1.2857,1.125,1.0,1.66644,1.42326,1.88667,0.83,17,4.834,0.185,113,483
1516402325,11,1.655,63,32.17,5.64,93.64,55.71,12.6,9.52,98.41,58.73,17.46,14.29,12.7,0.0,0.0,0.0,1.59,3.17,4.76,14.29,12.7,6.35,7.94,1.59,22.22,1.59,0.0,1.59,3.17,1.59,1.59,1.59,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,12.7,1.59,1.59,3.17,3.17,0.0,3.17,1.59,0.0,0.0,1.59,1.59,0.0,1.59,0.0,0.0,6.35,0.0,3.17,0.0,3.17,0.0,3.17,17.46,1.59,15.87,1.59,6.35,9.52,7.94,0.0,3.17,7.94,0.0,0.0,1.59,0.0,0.0,1.59,0.0,0.0,15.87,7.94,3.17,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,2.375,2.5714,3.0,1.2857,1.2857,1.0,1.78708,1.475,1.90162,0.83,17,3.861030303,0.1797619048,76,300
1494468000,10,2.348763441,59,36.24,24.88,99.0,99.0,11.8,15.25,94.92,54.24,13.56,11.86,6.78,0.0,5.08,0.0,0.0,1.69,6.78,11.86,8.47,5.08,10.17,6.78,16.95,3.39,3.39,1.69,0.0,5.08,11.86,10.17,1.69,0.0,0.0,0.0,6.78,0.0,0.0,0.0,0.0,11.86,3.39,0.0,1.69,0.0,1.69,5.08,3.39,0.0,0.0,3.39,3.39,0.0,1.69,0.0,1.69,8.47,1.69,1.69,1.69,3.39,0.0,3.39,11.86,0.0,22.03,0.0,15.25,6.78,3.39,0.0,0.0,3.39,3.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.95,8.47,3.39,0.0,0.0,0.0,0.0,0.0,0.0,5.08,0.0,0.0,2.75,2.875,2.6,1.0,1.1429,1.0,1.72608,1.48235,1.85144,0.86,15,3.665806452,0.180952381,69,310
1525504631,7,5.197728337,120,19.58,9.13,99.0,1.0,24.0,15.0,97.5,65.83,25.83,21.67,15.0,0.83,0.0,5.83,0.0,4.17,3.33,15.0,5.83,3.33,12.5,3.33,11.67,2.5,0.0,1.67,0.83,0.83,12.5,1.67,10.83,0.83,7.5,0.0,10.83,0.0,0.0,0.0,5.83,7.5,2.5,0.83,0.0,0.0,0.83,4.17,1.67,0.0,1.67,0.0,4.17,2.5,0.0,0.0,0.83,9.17,1.67,0.83,4.17,2.5,0.83,8.33,0.83,0.83,20.0,1.67,10.83,7.5,0.83,0.83,0.0,0.0,0.0,0.0,3.33,2.5,0.0,0.83,0.0,0.0,18.33,6.67,5.83,0.0,0.0,0.0,0.0,0.0,1.67,1.67,0.0,2.5,3.0,2.8571,3.0,1.0,1.1429,1.0,1.77267,1.6785,1.79051,1.0,1,6.005503513,-0.3044444444,141,604
1485956899,2,5.755833333,103,58.54,4.95,99.0,12.81,20.6,15.53,96.12,57.28,14.56,9.71,9.71,0.0,0.0,0.0,0.0,4.85,6.8,17.48,8.74,7.77,8.74,1.94,25.24,4.85,0.97,1.94,0.0,2.91,5.83,1.94,2.91,0.97,0.97,0.0,2.91,0.0,0.0,0.0,0.0,18.45,4.85,0.0,1.94,4.85,1.94,6.8,1.94,0.0,0.0,1.94,0.97,0.0,0.97,0.0,0.0,6.8,0.97,0.97,0.97,2.91,0.97,9.71,10.68,0.97,24.27,5.83,9.71,8.74,3.88,0.0,0.0,4.85,0.0,0.0,0.97,0.97,0.0,0.0,0.0,0.0,12.62,4.85,2.91,0.0,0.0,0.0,0.0,0.0,0.0,4.85,0.0,0.0,2.7143,2.75,3.0,1.1667,1.2727,1.0,1.73322,1.56703,1.86496,1.0,1,7.163333333,0.1086111111,116,527
1533176213,8,4.877837838,107,78.73,13.1,93.11,13.19,21.4,12.15,88.79,57.94,14.02,10.28,10.28,0.0,0.0,0.0,0.0,3.74,7.48,17.76,10.28,2.8,6.54,0.93,17.76,3.74,1.87,0.93,3.74,2.8,0.93,0.0,0.93,0.93,0.0,0.0,2.8,0.0,0.0,0.0,0.0,8.41,0.93,1.87,0.0,2.8,0.0,2.8,1.87,0.93,0.0,0.0,0.93,0.0,0.93,0.0,0.0,6.54,0.0,0.93,2.8,2.8,0.0,5.61,9.35,0.0,15.89,0.93,7.48,8.41,7.48,0.0,1.87,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.08,4.67,1.87,0.0,0.0,0.0,0.0,2.8,0.0,2.8,0.0,0.93,2.4,2.3636,2.8,1.0,1.1429,1.0,1.70649,1.57802,1.85443,0.71,5,6.188963964,-0.07380952381,121,517
1528240313,191,4.006285714,68,33.48,90.7,81.91,53.41,13.6,14.71,91.18,66.18,25.0,17.65,8.82,1.47,2.94,0.0,4.41,7.35,2.94,19.12,7.35,8.82,5.88,1.47,11.76,5.88,2.94,1.47,1.47,4.41,1.47,1.47,0.0,0.0,0.0,0.0,23.53,0.0,0.0,0.0,1.47,16.18,4.41,0.0,1.47,10.29,1.47,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,7.35,0.0,4.41,0.0,0.0,0.0,11.76,0.0,10.29,1.47,7.35,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.24,7.35,2.94,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,1.47,2.625,2.8889,2.8,1.1667,1.0,1.0,1.67344,1.48387,1.89015,0.99,22,4.872857143,0.17,76,348
1487273161,10,2.725819209,57,14.86,29.92,99.0,97.58,11.4,12.28,91.23,57.89,22.81,15.79,8.77,7.02,0.0,0.0,0.0,7.02,3.51,10.53,10.53,7.02,3.51,5.26,17.54,3.51,0.0,3.51,3.51,1.75,5.26,5.26,0.0,0.0,0.0,0.0,8.77,0.0,0.0,0.0,0.0,15.79,3.51,0.0,0.0,0.0,5.26,7.02,3.51,0.0,1.75,1.75,0.0,0.0,0.0,0.0,0.0,12.28,7.02,0.0,5.26,0.0,0.0,1.75,17.54,1.75,22.81,3.51,15.79,5.26,0.0,0.0,0.0,1.75,1.75,0.0,1.75,0.0,0.0,0.0,0.0,1.75,24.56,8.77,8.77,0.0,0.0,0.0,0.0,0.0,0.0,3.51,0.0,3.51,3.0,2.625,3.0,1.125,1.0,1.0,1.67858,1.51538,1.95217,0.99,11,4.245,0.352,67,307
1487273161,10,-0.08727272727,65,84.73,10.93,91.48,25.77,13.0,7.69,95.38,58.46,18.46,12.31,12.31,0.0,0.0,0.0,0.0,6.15,10.77,16.92,7.69,3.08,4.62,0.0,15.38,3.08,1.54,0.0,3.08,3.08,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,4.62,1.54,0.0,3.08,1.54,0.0,1.54,1.54,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,3.08,4.62,0.0,3.08,13.85,1.54,16.92,1.54,7.69,9.23,0.0,0.0,4.62,10.77,0.0,0.0,1.54,0.0,1.54,0.0,0.0,0.0,10.77,6.15,1.54,0.0,0.0,1.54,0.0,0.0,0.0,1.54,0.0,0.0,2.5,2.625,3.0,1.2857,1.0,1.0,1.67597,1.58889,1.85502,0.99,11,2.287878788,-0.08333333333,72,292
1534386371,16,4.01,65,47.03,96.73,91.48,1.51,13.0,10.77,95.38,63.08,16.92,15.38,3.08,10.77,0.0,0.0,1.54,1.54,4.62,16.92,13.85,3.08,6.15,3.08,16.92,4.62,3.08,1.54,1.54,4.62,3.08,0.0,3.08,1.54,0.0,0.0,15.38,0.0,1.54,0.0,1.54,9.23,1.54,1.54,0.0,1.54,4.62,1.54,1.54,0.0,1.54,0.0,3.08,3.08,0.0,0.0,0.0,13.85,12.31,0.0,0.0,0.0,1.54,3.08,15.38,0.0,23.08,3.08,15.38,6.15,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.31,6.15,3.08,0.0,0.0,1.54,0.0,0.0,0.0,1.54,0.0,0.0,2.7143,2.625,3.0,1.1429,1.2222,1.0,1.70422,1.63729,1.88091,1.0,6,3.503454545,-0.4,73,335
1537263853,5,7.13525,110,1.09,15.86,93.3,1.0,22.0,15.45,93.64,65.45,25.45,15.45,15.45,0.0,0.0,0.0,0.0,10.0,2.73,10.0,18.18,10.0,9.09,2.73,25.45,7.27,1.82,3.64,0.91,1.82,9.09,1.82,7.27,2.73,2.73,0.0,9.09,0.0,0.0,0.0,0.0,10.0,3.64,0.0,0.91,2.73,1.82,0.91,3.64,0.0,1.82,1.82,1.82,0.0,1.82,0.0,0.0,2.73,0.91,0.91,0.0,0.91,0.0,1.82,21.82,0.0,10.91,0.0,4.55,6.36,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18,4.55,0.91,0.0,0.0,0.0,0.0,0.0,0.91,10.0,0.0,1.82,2.75,2.5833,3.0,1.0,1.125,1.0,1.73439,1.34545,1.83884,1.0,2,8.14,-0.1432291667,140,592
1529535668,2,2.08479798,83,3.58,5.87,93.56,1.0,16.6,13.25,91.57,63.86,22.89,12.05,12.05,0.0,0.0,0.0,0.0,10.84,2.41,10.84,13.25,10.84,10.84,1.2,24.1,6.02,4.82,3.61,0.0,0.0,7.23,1.2,6.02,1.2,1.2,1.2,0.0,0.0,0.0,0.0,0.0,14.46,3.61,7.23,0.0,1.2,1.2,2.41,1.2,0.0,0.0,1.2,4.82,1.2,3.61,0.0,0.0,6.02,0.0,3.61,1.2,0.0,1.2,8.43,16.87,0.0,12.05,0.0,6.02,6.02,1.2,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,15.66,3.61,2.41,0.0,0.0,1.2,0.0,0.0,0.0,6.02,0.0,2.41,2.7143,2.8,3.0,1.0,1.125,1.0,1.66842,1.37746,1.81957,1.0,1,2.839242424,-0.2266666667,94,438
1515118432,1,8.256470588,99,19.93,95.68,80.98,99.0,19.8,14.14,94.95,62.63,22.22,19.19,4.04,3.03,2.02,0.0,10.1,3.03,4.04,15.15,11.11,7.07,8.08,3.03,22.22,8.08,6.06,4.04,3.03,4.04,7.07,6.06,0.0,0.0,0.0,0.0,24.24,0.0,0.0,0.0,0.0,15.15,5.05,2.02,0.0,2.02,2.02,5.05,3.03,0.0,0.0,2.02,2.02,0.0,0.0,0.0,1.01,13.13,7.07,3.03,1.01,2.02,0.0,9.09,13.13,0.0,12.12,2.02,3.03,7.07,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.21,7.07,6.06,0.0,0.0,0.0,0.0,3.03,0.0,3.03,2.02,0.0,3.0,2.6364,3.0,1.125,1.1818,1.0,1.67907,1.37412,1.9423,1.0,8,7.405215686,0.3615384615,112,535
1524340326,1,3.176047619,66,31.44,91.35,23.51,1.59,13.2,15.15,95.45,51.52,15.15,13.64,4.55,4.55,0.0,4.55,0.0,1.52,4.55,9.09,13.64,3.03,6.06,3.03,24.24,3.03,0.0,1.52,4.55,3.03,6.06,1.52,4.55,3.03,0.0,1.52,19.7,3.03,1.52,4.55,1.52,4.55,1.52,0.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0,0.0,1.52,0.0,1.52,0.0,0.0,16.67,7.58,3.03,3.03,3.03,1.52,0.0,28.79,1.52,12.12,0.0,4.55,7.58,4.55,0.0,1.52,4.55,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,21.21,7.58,6.06,0.0,0.0,0.0,0.0,1.52,0.0,6.06,0.0,0.0,2.625,2.625,3.0,1.0,1.1818,1.0,1.72979,1.58966,1.86596,0.53,6,3.794285714,0.0880952381,78,353
1539518568,3,9.997927928,147,10.46,11.05,99.0,37.82,29.4,16.33,89.8,63.27,23.81,18.37,15.65,0.0,0.0,0.0,2.72,5.44,4.08,12.24,6.8,13.61,9.52,0.68,17.69,2.72,2.04,5.44,4.76,1.36,2.04,1.36,0.68,0.0,0.68,0.0,6.8,2.04,0.0,0.0,0.0,10.88,2.72,2.72,0.68,1.36,0.68,2.72,0.0,0.0,0.0,0.0,1.36,0.68,0.0,0.0,0.68,6.12,2.04,0.68,2.72,0.68,0.0,12.93,2.04,0.68,21.77,2.04,8.16,12.24,2.04,0.68,1.36,0.0,0.0,0.0,2.04,0.0,0.68,0.0,1.36,0.0,12.93,2.72,7.48,0.0,0.0,0.68,0.0,1.36,0.0,0.68,0.0,0.0,2.625,2.5,3.0,1.1111,1.1429,1.0,1.65837,1.52308,1.87766,1.0,5,9.178648649,-0.05611111111,164,764
1531097809,24,-0.3058954248,76,14.15,1.33,99.0,9.56,15.2,10.53,92.11,59.21,19.74,13.16,11.84,0.0,0.0,0.0,1.32,6.58,7.89,9.21,11.84,7.89,7.89,5.26,25.0,2.63,1.32,2.63,0.0,1.32,1.32,0.0,1.32,0.0,1.32,0.0,2.63,0.0,0.0,0.0,0.0,17.11,0.0,3.95,2.63,5.26,0.0,6.58,0.0,0.0,0.0,0.0,2.63,0.0,1.32,0.0,1.32,5.26,0.0,1.32,1.32,2.63,0.0,3.95,21.05,1.32,19.74,1.32,11.84,6.58,2.63,1.32,2.63,1.32,0.0,0.0,1.32,1.32,0.0,0.0,0.0,0.0,18.42,6.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.84,0.0,0.0,2.4286,2.625,3.0,1.125,1.125,1.0,1.69762,1.51212,1.84205,0.95,20,2.530980392,0.05595238095,90,376
